,Zotero link,DOI,ID,Citation,OA status,Citation_list,First_citation_year,Last_citation_year,Publication_year,OA_link,Year_difference
2025,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/Y7P55IDE,10.1080/08850607.2015.1051412,https://openalex.org/W1656345030,1,False,https://api.openalex.org/works?filter=cites:W1656345030,2015,2015,2015,,0
2026,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/JRV2WR3H,10.1080/08850607.2015.1022464,https://openalex.org/W1910073316,8,False,https://api.openalex.org/works?filter=cites:W1910073316,2017,2022,2015,,2
2027,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/D6AYQHPC,10.1080/08850607.2015.1051410,https://openalex.org/W2269922497,6,False,https://api.openalex.org/works?filter=cites:W2269922497,2016,2024,2015,,1
2028,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/48BC62PC,10.1080/08850607.2015.1050937,https://openalex.org/W2116060633,28,False,https://api.openalex.org/works?filter=cites:W2116060633,2015,2024,2015,,0
2029,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/RF86EPNY,10.1080/08850607.2015.992762,https://openalex.org/W2241587893,0,False,https://api.openalex.org/works?filter=cites:W2241587893,,,2015,,
2030,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/5CRGZM84,10.1080/08850607.2015.992760,https://openalex.org/W1692724328,27,False,https://api.openalex.org/works?filter=cites:W1692724328,2016,2025,2015,,1
2031,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/4334HKD7,10.1080/08850607.2015.1022468,,,,,,,,,
2032,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/EP5S4AUW,10.1080/08850607.2015.1022467,,,,,,,,,
2033,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/RTXRVF3Q,10.1080/08850607.2015.1022465,,,,,,,,,
2034,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/RBCANP2D,10.1080/08850607.2015.1022462,,,,,,,,,
2035,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/KZDR8JVC,10.1080/08850607.2015.1022460,,,,,,,,,
2036,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/QJMQUN9B,10.1080/08850607.2015.992761,,,,,,,,,
2037,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/DX9BY55Y,10.1080/08850607.2015.992756,,,,,,,,,
2038,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/R23FZTAV,10.1080/08850607.2015.992754,,,,,,,,,
2039,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/XES2MWPA,10.1080/08850607.2014.962356,,,,,,,,,
2040,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/JWA5J4FX,10.1080/08850607.2014.962355,,,,,,,,,
2041,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/AQM2IYFU,10.1080/08850607.2014.962380,,,,,,,,,
2042,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/ATBD35BL,10.1080/08850607.2014.924816,,,,,,,,,
2043,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/TXHSPG3X,10.1080/08850607.2014.962377,,,,,,,,,
2044,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/AAYZ5K37,10.1080/08850607.2014.962354,,,,,,,,,
2045,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/8NWHQGS9,10.1080/08850607.2014.924818,,,,,,,,,
2046,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/FLK9YRYL,10.1080/08850607.2014.924817,,,,,,,,,
2047,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/K8LLY4YN,10.1080/08850607.2014.900297,,,,,,,,,
2048,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/F2N9Q9LA,10.1080/08850607.2014.924813,,,,,,,,,
2049,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/49J5ZZ5M,10.1080/08850607.2014.924810,https://openalex.org/W2023852296,8,False,https://api.openalex.org/works?filter=cites:W2023852296,2015,2021,2014,,1
2050,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/IDKY9UEJ,10.1080/08850607.2014.924809,https://openalex.org/W1978137822,3,False,https://api.openalex.org/works?filter=cites:W1978137822,2015,2020,2014,,1
2051,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/9BKD7ABU,10.1080/08850607.2014.872536,https://openalex.org/W1988129064,0,False,https://api.openalex.org/works?filter=cites:W1988129064,,,2014,,
2052,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/YC3P7STK,10.1080/08850607.2014.900298,https://openalex.org/W2021393511,7,False,https://api.openalex.org/works?filter=cites:W2021393511,2017,2022,2014,,3
2053,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/GIFIY4D2,10.1080/08850607.2014.872537,https://openalex.org/W1968839720,5,False,https://api.openalex.org/works?filter=cites:W1968839720,2018,2023,2014,,4
2054,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/CWNFGK28,10.1080/08850607.2014.900295,https://openalex.org/W2076773317,38,False,https://api.openalex.org/works?filter=cites:W2076773317,2015,2024,2014,,1
2055,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/63HYL4AM,10.1080/08850607.2014.872534,https://openalex.org/W2020819632,5,False,https://api.openalex.org/works?filter=cites:W2020819632,2016,2025,2014,,2
2056,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/8QNZH29W,10.1080/08850607.2014.900291,https://openalex.org/W2031789908,23,True,https://api.openalex.org/works?filter=cites:W2031789908,2019,2025,2014,https://vtechworks.lib.vt.edu/bitstreams/2561c6d2-c3d4-435e-aa49-932ea6f463b3/download,5
2057,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/7PT83RRX,10.1080/08850607.2014.842812,https://openalex.org/W2026514771,1,False,https://api.openalex.org/works?filter=cites:W2026514771,2020,2020,2014,,6
2058,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/8K588NBG,10.1080/08850607.2014.872533,https://openalex.org/W2051424973,6,False,https://api.openalex.org/works?filter=cites:W2051424973,2014,2024,2014,,0
2059,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/QNYMPQME,10.1080/08850607.2014.872531,,,,,,,,,
2060,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/H3G9XBHW,10.1080/08850607.2014.842811,,,,,,,,,
2061,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/D25698GX,10.1080/08850607.2014.842810,,,,,,,,,
2062,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/5MNMHVFE,10.1080/08850607.2014.842809,,,,,,,,,
2063,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/WUZHM5IR,10.1080/08850607.2014.842805,,,,,,,,,
2064,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/QQTGLA9Y,10.1080/08850607.2014.842797,,,,,,,,,
2065,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/ZNXZJ5R6,10.1080/08850607.2014.842796,,,,,,,,,
2066,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/TBLDAQLB,10.1080/08850607.2014.842794,,,,,,,,,
2067,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/AQLTZZ8W,10.1080/08850607.2013.807196,,,,,,,,,
2068,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/7FLQSCKE,10.1080/08850607.2013.807194,,,,,,,,,
2069,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/NDQ4QQP6,10.1080/08850607.2013.807191,,,,,,,,,
2070,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/PJC2QQLW,10.1080/08850607.2013.807189,,,,,,,,,
2071,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/L3SXTGB5,10.1080/08850607.2013.807188,,,,,,,,,
2072,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/GVW94F99,10.1080/08850607.2013.807186,,,,,,,,,
2073,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/DJCNLYS5,10.1080/08850607.2013.780560,,,,,,,,,
2074,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/AHYPQJJ6,10.1080/08850607.2013.780558,,,,,,,,,
2075,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/5P5PXB2M,10.1080/08850607.2013.780556,,,,,,,,,
2076,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/QCBETD7F,10.1080/08850607.2013.780555,,,,,,,,,
2077,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/CSDNHD45,10.1080/08850607.2013.780553,,,,,,,,,
2078,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/J2SKHX5E,10.1080/08850607.2013.780552,,,,,,,,,
2079,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/CM5G4I4K,10.1080/08850607.2013.732451,https://openalex.org/W2080843384,1,False,https://api.openalex.org/works?filter=cites:W2080843384,2017,2017,2013,,4
2080,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/MEMCJSY7,10.1080/08850607.2013.758000,https://openalex.org/W1993859989,18,False,https://api.openalex.org/works?filter=cites:W1993859989,2016,2024,2013,,3
2081,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/AZQD6J2K,10.1080/08850607.2013.757997,https://openalex.org/W2030805758,15,False,https://api.openalex.org/works?filter=cites:W2030805758,2014,2024,2013,,1
2082,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/HIG89Y6R,10.1080/08850607.2013.732450,https://openalex.org/W1972702640,16,False,https://api.openalex.org/works?filter=cites:W1972702640,2018,2024,2013,,5
2083,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/HGYYSJHG,10.1080/08850607.2013.732444,https://openalex.org/W1992393425,3,False,https://api.openalex.org/works?filter=cites:W1992393425,2015,2019,2013,,2
2084,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/M6XSUKTG,10.1080/08850607.2013.732448,https://openalex.org/W1999108194,4,False,https://api.openalex.org/works?filter=cites:W1999108194,2016,2023,2013,,3
2085,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/I4CU2TI5,10.1080/08850607.2013.757995,https://openalex.org/W2082309845,5,False,https://api.openalex.org/works?filter=cites:W2082309845,2013,2021,2013,,0
2086,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/LZDELMFF,10.1080/08850607.2013.758003,https://openalex.org/W2090685063,4,False,https://api.openalex.org/works?filter=cites:W2090685063,2014,2022,2013,,1
2087,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/TA2WNESV,10.1080/08850607.2012.705564,https://openalex.org/W2041028710,7,False,https://api.openalex.org/works?filter=cites:W2041028710,2014,2023,2012,,2
2088,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/9HEFRTYX,10.1080/08850607.2013.732445,https://openalex.org/W2091330159,1,False,https://api.openalex.org/works?filter=cites:W2091330159,2015,2015,2012,,3
2089,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/HGGJ234I,10.1080/08850607.2012.705659,,,,,,,,,
2090,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/V2R4VC87,10.1080/08850607.2013.732442,,,,,,,,,
2091,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/QKR65KWX,10.1080/08850607.2013.732435,,,,,,,,,
2092,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/NSANJW2L,10.1080/08850607.2013.732432,,,,,,,,,
2093,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/2NKRG8E5,10.1080/08850607.2012.705712,,,,,,,,,
2094,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/KE5B43CS,10.1080/08850607.2012.678698,,,,,,,,,
2095,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/HBPI2DVM,10.1080/08850607.2012.678714,,,,,,,,,
2096,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/3HHQ4PWW,10.1080/08850607.2012.678745,,,,,,,,,
2097,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/YXEJGRJG,10.1080/08850607.2012.705184,,,,,,,,,
2098,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/9E6UJVEM,10.1080/08850607.2012.678692,,,,,,,,,
2099,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/CQ49UH64,10.1080/08850607.2012.678687,,,,,,,,,
2100,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/CF9C82YW,10.1080/08850607.2012.623012,,,,,,,,,
2101,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/LTF3YZL9,10.1080/08850607.2012.623015,,,,,,,,,
2102,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/E89A7DDZ,10.1080/08850607.2012.652548,,,,,,,,,
2103,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/IDSSZ3JG,10.1080/08850607.2012.623017,,,,,,,,,
2104,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/7NADBH97,10.1080/08850607.2012.623037,https://openalex.org/W2168130675,1,False,https://api.openalex.org/works?filter=cites:W2168130675,2020,2020,2012,,8
2105,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/LH8NC7C5,10.1080/08850607.2012.652525,https://openalex.org/W2015058195,4,False,https://api.openalex.org/works?filter=cites:W2015058195,2013,2020,2012,,1
2106,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/NT4NX6SH,10.1080/08850607.2012.622700,https://openalex.org/W2083669681,5,False,https://api.openalex.org/works?filter=cites:W2083669681,2015,2020,2011,,4
2107,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/VQ8RNDYU,10.1080/08850607.2012.623018,https://openalex.org/W2333335556,3,False,https://api.openalex.org/works?filter=cites:W2333335556,2017,2020,2011,,6
2108,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/IZSTIT45,10.1080/08850607.2012.623031,https://openalex.org/W1968115568,1,False,https://api.openalex.org/works?filter=cites:W1968115568,2014,2014,2011,,3
2109,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/G264GVKS,10.1080/08850607.2012.622704,https://openalex.org/W1999855724,1,False,https://api.openalex.org/works?filter=cites:W1999855724,2015,2015,2011,,4
2110,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/R2RYBZSI,10.1080/08850607.2012.623035,https://openalex.org/W2041071169,4,False,https://api.openalex.org/works?filter=cites:W2041071169,2013,2024,2011,,2
2111,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/CU2BRJGN,10.1080/08850607.2011.598816,https://openalex.org/W1971712798,1,False,https://api.openalex.org/works?filter=cites:W1971712798,2022,2022,2011,,11
2112,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/SFFQ84GS,10.1080/08850607.2011.598812,https://openalex.org/W2080940108,11,False,https://api.openalex.org/works?filter=cites:W2080940108,2013,2022,2011,,2
2113,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/DM9EJ52B,10.1080/08850607.2011.598806,https://openalex.org/W1965052553,1,False,https://api.openalex.org/works?filter=cites:W1965052553,2019,2019,2011,,8
2114,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/GVDXJ8N8,10.1080/08850607.2011.598790,,,,,,,,,
2115,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/M832QXDK,10.1080/08850607.2011.598785,,,,,,,,,
2116,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/75IFGSZP,10.1080/08850607.2011.598779,,,,,,,,,
2117,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/SVIM8TPR,10.1080/08850607.2011.548220,,,,,,,,,
2118,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/3IIBYKJM,10.1080/08850607.2011.568295,,,,,,,,,
2119,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/3URWE7QK,10.1080/08850607.2011.568292,,,,,,,,,
2120,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/RAVTJYYP,10.1080/08850607.2011.568290,,,,,,,,,
2121,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/S8CSHKAD,10.1080/08850607.2011.568288,,,,,,,,,
2122,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/UKVKFZ23,10.1080/08850600050129718,,,,,,,,,
2123,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/QDDD6PX6,10.1080/08850600050140634,,,,,,,,,
2124,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/ZVIWRR3D,10.1080/08850600600888581,,,,,,,,,
2125,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/UA8NIEUY,10.1080/08850600802487018,,,,,,,,,
2126,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/WJHI8WR5,10.1080/08850607.2011.548217,,,,,,,,,
2127,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/X2GKRD37,10.1080/08850607.2011.548205,,,,,,,,,
2128,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/23JWCEM7,10.1080/08850607.2011.519249,,,,,,,,,
2129,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/2QYDIQHN,10.1080/08850607.2011.519241,,,,,,,,,
2130,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/4QNK7S52,10.1080/08850607.2011.519247,,,,,,,,,
2131,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/CYKIWPYW,10.1080/08850607.2010.501710,https://openalex.org/W1969256163,2,False,https://api.openalex.org/works?filter=cites:W1969256163,2012,2015,2010,,2
2132,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/IFH64HR8,10.1080/08850607.2010.501705,https://openalex.org/W1975546833,1,False,https://api.openalex.org/works?filter=cites:W1975546833,2016,2016,2010,,6
2133,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/GPRN5GVL,10.1080/08850607.2011.519229,https://openalex.org/W2077837163,3,False,https://api.openalex.org/works?filter=cites:W2077837163,2021,2022,2010,,11
2134,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/VP7JMW5B,10.1080/08850607.2010.501651,https://openalex.org/W2094717589,1,False,https://api.openalex.org/works?filter=cites:W2094717589,2016,2016,2010,,6
2135,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/GSXNHBWK,10.1080/08850607.2010.519216,https://openalex.org/W2154768919,0,False,https://api.openalex.org/works?filter=cites:W2154768919,,,2010,,
2136,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/DT58BDVH,10.1080/08850607.2011.519222,https://openalex.org/W1982195731,10,False,https://api.openalex.org/works?filter=cites:W1982195731,2012,2020,2010,,2
2137,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/6QAF2VBL,10.1080/08850607.2010.501682,https://openalex.org/W1986385464,0,False,https://api.openalex.org/works?filter=cites:W1986385464,,,2010,,
2138,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/4HNN5IVJ,10.1080/08850601003781027,https://openalex.org/W2013980792,8,False,https://api.openalex.org/works?filter=cites:W2013980792,2014,2023,2010,,4
2139,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/3JEB6YA6,10.1080/08850601003780896,https://openalex.org/W2079239674,4,False,https://api.openalex.org/works?filter=cites:W2079239674,2016,2017,2010,,6
2140,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/HPCYXXK4,10.1080/08850607.2010.501668,https://openalex.org/W2064205654,1,False,https://api.openalex.org/works?filter=cites:W2064205654,2023,2023,2010,,13
2141,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/URCNIF8E,10.1080/08850601003781050,,,,,,,,,
2142,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/D3QQLMI5,10.1080/08850601003798807,,,,,,,,,
2143,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/L3KH2XIC,10.1080/08850601003780946,,,,,,,,,
2144,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/G25H6ARK,10.1080/08850600903565928,,,,,,,,,
2145,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/VI2P7INC,10.1080/08850601003772802,,,,,,,,,
2146,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/9YUIRZ2C,10.1080/08850601003772687,,,,,,,,,
2147,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/7KSF9SC5,10.1080/08850600903348879,,,,,,,,,
2148,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/Z8JE52AX,10.1080/08850600903347418,https://openalex.org/W2003366864,11,False,https://api.openalex.org/works?filter=cites:W2003366864,2012,2023,2010,,2
2149,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/XNVR7AAM,10.1080/08850600903566124,https://openalex.org/W1973110151,8,False,https://api.openalex.org/works?filter=cites:W1973110151,2012,2024,2010,,2
2150,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/6UTIPFBI,10.1080/08850600903347137,https://openalex.org/W2022660783,6,False,https://api.openalex.org/works?filter=cites:W2022660783,2012,2020,2010,,2
2151,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/2M522QTJ,10.1080/08850600903565654,https://openalex.org/W2018492691,12,False,https://api.openalex.org/works?filter=cites:W2018492691,2012,2023,2010,,2
2152,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/F394EJZF,10.1080/08850600903565589,https://openalex.org/W2129951620,42,True,https://api.openalex.org/works?filter=cites:W2129951620,2012,2025,2010,https://www.tandfonline.com/doi/pdf/10.1080/08850600903565589?needAccess=true,2
2153,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/4U8IUYQA,10.1080/08850600903347798,https://openalex.org/W2011003962,3,False,https://api.openalex.org/works?filter=cites:W2011003962,2015,2019,2009,,6
2154,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/V32NHYLY,10.1080/08850600903143221,https://openalex.org/W2060043765,0,False,https://api.openalex.org/works?filter=cites:W2060043765,,,2009,,
2155,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/WMUVFJDT,10.1080/08850600903143197,https://openalex.org/W2045576140,2,False,https://api.openalex.org/works?filter=cites:W2045576140,2015,2015,2009,,6
2156,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/6Q7M6ZH9,10.1080/08850600903143338,https://openalex.org/W2016744197,1,False,https://api.openalex.org/works?filter=cites:W2016744197,2016,2016,2009,,7
2157,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/YL9QGNGF,10.1080/08850600903143320,https://openalex.org/W2021197863,4,False,https://api.openalex.org/works?filter=cites:W2021197863,2020,2023,2009,,11
2158,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/VJLB3QK5,10.1080/08850600903143205,,,,,,,,,
2159,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/SKNG5PZ8,10.1080/08850600903143189,,,,,,,,,
2160,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/ZHIPY3QK,10.1080/08850600903143130,,,,,,,,,
2161,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/EBXH4WEC,10.1080/08850600903143122,,,,,,,,,
2162,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/9N8ZU46E,10.1080/08850600903143106,,,,,,,,,
2163,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/HRV4SCFB,10.1080/08850600902896902,,,,,,,,,
2164,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/DEJ63I7P,10.1080/08850600902896977,,,,,,,,,
2165,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/BMNBL7EQ,10.1080/08850600902896936,,,,,,,,,
2166,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/5N3TQV89,10.1080/08850600902896910,,,,,,,,,
2167,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/8LHB4CZP,10.1080/08850600902897009,,,,,,,,,
2168,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/PSNSJDRS,10.1080/08850600902896894,,,,,,,,,
2169,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/X7TBWQPA,10.1080/08850600902896860,,,,,,,,,
2170,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/I8A9DPAW,10.1080/08850600802698267,,,,,,,,,
2171,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/CZHAGQVY,10.1080/08850600802698234,,,,,,,,,
2172,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/KLAQRM8Z,10.1080/08850600802698192,,,,,,,,,
2173,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/CLAWG4M7,10.1080/08850600802486986,,,,,,,,,
2174,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/ZGHFCERP,10.1080/08850600802486960,,,,,,,,,
2175,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/VPIBSPVC,10.1080/08850600802486937,https://openalex.org/W1970901192,5,False,https://api.openalex.org/works?filter=cites:W1970901192,2012,2022,2008,,4
2176,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/XXEX4844,10.1080/08850600802254822,https://openalex.org/W2056341040,4,False,https://api.openalex.org/works?filter=cites:W2056341040,2013,2025,2008,,5
2177,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/VURGKNWV,10.1080/08850600802486911,https://openalex.org/W2040188144,0,False,https://api.openalex.org/works?filter=cites:W2040188144,,,2008,,
2178,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/PHMHKPJU,10.1080/08850600802486879,https://openalex.org/W2022878506,16,False,https://api.openalex.org/works?filter=cites:W2022878506,2015,2023,2008,,7
2179,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/TUPGDWAD,10.1080/08850600701854433,https://openalex.org/W2049772904,0,False,https://api.openalex.org/works?filter=cites:W2049772904,,,2008,,
2180,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/2HRSJIFW,10.1080/08850600802046962,https://openalex.org/W2020709575,4,False,https://api.openalex.org/works?filter=cites:W2020709575,2014,2015,2008,,6
2181,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/3HRWTZV6,10.1080/08850600802254749,https://openalex.org/W1989747150,17,False,https://api.openalex.org/works?filter=cites:W1989747150,2012,2024,2008,,4
2182,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/LYZ6AK2P,10.1080/08850600802254871,https://openalex.org/W1968479745,14,False,https://api.openalex.org/works?filter=cites:W1968479745,2013,2023,2008,,5
2183,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/BZCFK9VZ,10.1080/08850600802254533,https://openalex.org/W2050077758,6,False,https://api.openalex.org/works?filter=cites:W2050077758,2012,2024,2008,,4
2184,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/8QUVC58W,10.1080/08850600701651268,https://openalex.org/W2008285478,8,False,https://api.openalex.org/works?filter=cites:W2008285478,2014,2024,2008,,6
2185,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/4SH5A3PY,10.1080/08850600701854235,,,,,,,,,
2186,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/IRIEDB6R,10.1080/08850600802046939,,,,,,,,,
2187,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/4BX8ZK8V,10.1080/08850600701854094,,,,,,,,,
2188,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/6FQNG583,10.1080/08850600802046814,,,,,,,,,
2189,https://www.zotero.org/groups/intelarchive_intelligence_studies_database/items/7QHJZUKM,10.1080/08850600701854417,,,,,,,,,
